OrderID	OrderDate	CustomerID	CustomerName	ProductCategory	ProductName	Quantity	UnitPrice	TotalAmount	Region	SalesRep	PaymentMethod	ShippingCost	OrderStatus
2475	15-07-2023	C2002	Global Traders	Furniture	Bookshelf	34	15000	510000	North	Rajesh Kumar	Cash	556	Delivered
2476	15-07-2023	C2012	Quick Shop	Furniture	Filing Cabinet	15	8500	127500	North	Priya Sharma	Credit Card	759	Processing
2477	16-07-2023	C2021	Prime Solutions	Office Supplies	Calculator Scientific	11	1500	16500	East	Amit Patel	Cash	234	Delivered
2478	16-07-2023	C2010	Modern Office	Electronics	Laptop Pro 15	41	45000	1845000	East	Amit Patel	Bank Transfer	390	Delivered
2479	16-07-2023	C2018	Office Depot	Office Supplies	Desk Organizer	50	850	42500	West	Amit Patel	Credit Card	686	Delivered
2480	16-07-2023	C2002	Global Traders	Furniture	Executive Chair	11	12000	132000	East	Amit Patel	Credit Card	165	Delivered
2481	16-07-2023	C2006	Innovative Tech	Office Supplies	Whiteboard Markers	3	120	360	West	Rajesh Kumar	Cash	451	Delivered
2482	16-07-2023	C2012	Quick Shop	Electronics	Desktop Computer	22	35000	770000	East	Rajesh Kumar	Cash	362	Delivered
2483	16-07-2023	C2024	Pro Enterprises	Office Supplies	Printer Cartridge	25	1200	30000	West	Neha Singh	Bank Transfer	544	Delivered
2484	16-07-2023	C2009	Supply Chain Co	Furniture	Executive Chair	18	12000	216000	North	Amit Patel	Cash	176	Delivered
2485	17-07-2023	C2017	Digital Store	Furniture	Ergonomic Chair	10	18000	180000	North	Rajesh Kumar	Credit Card	874	Shipped
2486	17-07-2023	C2020	Business Hub	Electronics	USB Flash Drive 64GB	2	650	1300	North	Amit Patel	UPI	826	Delivered
2487	17-07-2023	C2021	Prime Solutions	Furniture	Conference Table	6	45000	270000	East	Priya Sharma	Bank Transfer	820	Delivered
2488	17-07-2023	C2011	Data Systems	Office Supplies	Stapler Heavy Duty	11	450	4950	North	Priya Sharma	Bank Transfer	121	Delivered
2489	17-07-2023	C2022	Elite Traders	Furniture	Filing Cabinet	27	8500	229500	South	Neha Singh	Cash	669	Delivered
2490	17-07-2023	C2004	Metro Enterprises	Electronics	Tablet 10 inch	38	18000	684000	West	Neha Singh	Cash	101	Shipped
2491	17-07-2023	C2023	Mega Systems	Furniture	Ergonomic Chair	14	18000	252000	South	Amit Patel	Bank Transfer	438	Delivered
2492	17-07-2023	C2002	Global Traders	Electronics	Smart Watch	10	12000	120000	North	Rajesh Kumar	Credit Card	429	Delivered
2493	18-07-2023	C2007	Office Mart	Electronics	Docking Station	27	8500	229500	North	Amit Patel	UPI	699	Delivered
2494	18-07-2023	C2007	Office Mart	Electronics	Desktop Computer	6	35000	210000	North	Priya Sharma	UPI	298	Delivered
2495	18-07-2023	C2014	Tech World	Office Supplies	File Folders Set	43	280	12040	North	Priya Sharma	Credit Card	461	Delivered
2496	18-07-2023	C2011	Data Systems	Electronics	Smart Watch	27	12000	324000	South	Neha Singh	Cash	281	Delivered
2497	18-07-2023	C2019	Tech Mart	Electronics	Wireless Keyboard	6	1500	9000	North	Priya Sharma	Cash	352	Delivered
2498	18-07-2023	C2021	Prime Solutions	Electronics	USB Flash Drive 64GB	4	650	2600	North	Amit Patel	Credit Card	178	Delivered
2499	18-07-2023	C2019	Tech Mart	Furniture	Meeting Chair	35	5500	192500	North	Priya Sharma	Cash	548	Shipped
2500	18-07-2023	C2004	Metro Enterprises	Office Supplies	Calculator Scientific	15	1500	22500	South	Priya Sharma	UPI	832	Shipped
2501	19-07-2023	C2010	Modern Office	Office Supplies	File Folders Set	3	280	840	West	Neha Singh	Credit Card	598	Shipped
2502	19-07-2023	C2019	Tech Mart	Furniture	Computer Desk	3	9500	28500	North	Amit Patel	Credit Card	677	Delivered
2503	19-07-2023	C2022	Elite Traders	Electronics	Docking Station	12	8500	102000	South	Priya Sharma	Credit Card	196	Delivered
2504	19-07-2023	C2011	Data Systems	Office Supplies	Desk Organizer	3	850	2550	North	Amit Patel	UPI	259	Cancelled
2505	19-07-2023	C2024	Pro Enterprises	Furniture	Office Partition	15	12000	180000	West	Priya Sharma	Bank Transfer	240	Delivered
2506	19-07-2023	C2011	Data Systems	Furniture	Office Partition	40	12000	480000	West	Priya Sharma	Credit Card	539	Delivered
2507	20-07-2023	C2002	Global Traders	Office Supplies	Printer Cartridge	3	1200	3600	East	Neha Singh	Credit Card	112	Delivered
2508	20-07-2023	C2020	Business Hub	Electronics	Bluetooth Speaker	47	3800	178600	South	Rajesh Kumar	UPI	711	Delivered
2509	20-07-2023	C2001	Tech Solutions	Electronics	Tablet 10 inch	1	18000	18000	South	Rajesh Kumar	Bank Transfer	240	Delivered
2510	20-07-2023	C2000	ABC Corp	Furniture	Standing Desk	11	25000	275000	South	Priya Sharma	Cash	469	Delivered
2511	20-07-2023	C2024	Pro Enterprises	Office Supplies	File Folders Set	42	280	11760	South	Neha Singh	Credit Card	626	Delivered
2512	20-07-2023	C2001	Tech Solutions	Furniture	Office Partition	47	12000	564000	West	Rajesh Kumar	Bank Transfer	705	Delivered
2513	20-07-2023	C2013	Enterprise Solutions	Office Supplies	Desk Organizer	42	850	35700	South	Neha Singh	Cash	725	Processing
2514	20-07-2023	C2015	Office Plus	Office Supplies	Desk Organizer	9	850	7650	North	Priya Sharma	Cash	880	Cancelled
2515	21-07-2023	C2008	Tech Bazaar	Electronics	Bluetooth Speaker	22	3800	83600	West	Rajesh Kumar	Cash	294	Delivered
2516	21-07-2023	C2011	Data Systems	Furniture	Office Partition	1	12000	12000	North	Neha Singh	UPI	455	Delivered
2517	21-07-2023	C2013	Enterprise Solutions	Office Supplies	Calculator Scientific	41	1500	61500	North	Rajesh Kumar	Credit Card	802	Shipped
2518	21-07-2023	C2011	Data Systems	Furniture	Conference Table	20	45000	900000	West	Amit Patel	UPI	820	Delivered
2519	21-07-2023	C2018	Office Depot	Electronics	Laptop Bag	27	1800	48600	West	Rajesh Kumar	Cash	549	Delivered
2520	21-07-2023	C2024	Pro Enterprises	Electronics	USB Flash Drive 64GB	45	650	29250	North	Neha Singh	Cash	621	Shipped
2521	21-07-2023	C2002	Global Traders	Furniture	Meeting Chair	39	5500	214500	West	Neha Singh	UPI	176	Delivered
2522	21-07-2023	C2023	Mega Systems	Electronics	Headphones Wireless	35	4500	157500	South	Amit Patel	Credit Card	609	Delivered
2523	22-07-2023	C2009	Supply Chain Co	Office Supplies	Notebook Set	48	320	15360	West	Amit Patel	Credit Card	128	Delivered
2524	22-07-2023	C2021	Prime Solutions	Electronics	Monitor 27 inch	27	22000	594000	East	Priya Sharma	UPI	281	Delivered
2525	22-07-2023	C2016	Corporate Supplies	Furniture	Bookshelf	39	15000	585000	East	Rajesh Kumar	Bank Transfer	481	Cancelled
2526	22-07-2023	C2009	Supply Chain Co	Office Supplies	Whiteboard Markers	17	120	2040	West	Rajesh Kumar	Credit Card	317	Cancelled
2527	22-07-2023	C2001	Tech Solutions	Office Supplies	Calculator Scientific	26	1500	39000	West	Amit Patel	Bank Transfer	856	Delivered
2528	22-07-2023	C2009	Supply Chain Co	Electronics	Tablet 10 inch	21	18000	378000	South	Priya Sharma	Credit Card	234	Delivered
2529	22-07-2023	C2013	Enterprise Solutions	Furniture	Ergonomic Chair	18	18000	324000	South	Amit Patel	Cash	376	Delivered
2530	22-07-2023	C2010	Modern Office	Furniture	Executive Chair	27	12000	324000	West	Amit Patel	Credit Card	336	Delivered
2531	23-07-2023	C2006	Innovative Tech	Office Supplies	Paper Ream A4	27	350	9450	South	Amit Patel	Cash	847	Shipped
2532	23-07-2023	C2008	Tech Bazaar	Furniture	Bookshelf	12	15000	180000	West	Priya Sharma	Credit Card	433	Cancelled
2533	23-07-2023	C2018	Office Depot	Electronics	External SSD 1TB	44	8500	374000	West	Priya Sharma	UPI	379	Cancelled
2534	23-07-2023	C2002	Global Traders	Furniture	Executive Chair	12	12000	144000	South	Rajesh Kumar	UPI	722	Delivered
2535	23-07-2023	C2022	Elite Traders	Office Supplies	Notebook Set	33	320	10560	East	Neha Singh	Bank Transfer	597	Delivered
2536	23-07-2023	C2023	Mega Systems	Furniture	Meeting Chair	21	5500	115500	West	Rajesh Kumar	Credit Card	866	Delivered
2537	23-07-2023	C2010	Modern Office	Office Supplies	Paper Ream A4	11	350	3850	South	Priya Sharma	UPI	643	Delivered
2538	24-07-2023	C2017	Digital Store	Furniture	Office Partition	14	12000	168000	East	Amit Patel	Cash	467	Shipped
2539	24-07-2023	C2023	Mega Systems	Office Supplies	Wireless Mouse	4	800	3200	North	Amit Patel	UPI	505	Delivered
2540	24-07-2023	C2023	Mega Systems	Office Supplies	Wireless Mouse	17	800	13600	West	Neha Singh	UPI	513	Delivered
2541	24-07-2023	C2018	Office Depot	Furniture	Standing Desk	7	25000	175000	East	Amit Patel	Credit Card	242	Shipped
2542	24-07-2023	C2022	Elite Traders	Electronics	USB Flash Drive 64GB	15	650	9750	East	Rajesh Kumar	UPI	567	Delivered
2543	24-07-2023	C2014	Tech World	Furniture	Standing Desk	36	25000	900000	West	Rajesh Kumar	Bank Transfer	494	Delivered
2544	24-07-2023	C2023	Mega Systems	Furniture	Office Partition	42	12000	504000	East	Rajesh Kumar	Cash	616	Delivered
2545	24-07-2023	C2013	Enterprise Solutions	Furniture	Conference Table	17	45000	765000	East	Amit Patel	Bank Transfer	886	Shipped
2546	25-07-2023	C2003	Smart Systems	Office Supplies	Pen Set Premium	46	450	20700	South	Amit Patel	Bank Transfer	586	Delivered
2547	25-07-2023	C2001	Tech Solutions	Furniture	Conference Table	33	45000	1485000	South	Amit Patel	Cash	683	Delivered
2548	25-07-2023	C2019	Tech Mart	Office Supplies	Paper Ream A4	6	350	2100	South	Priya Sharma	Credit Card	672	Shipped
2549	25-07-2023	C2008	Tech Bazaar	Electronics	Webcam HD	29	3500	101500	West	Rajesh Kumar	Credit Card	121	Delivered
2550	25-07-2023	C2007	Office Mart	Furniture	Filing Cabinet	19	8500	161500	South	Priya Sharma	UPI	696	Delivered
2551	25-07-2023	C2008	Tech Bazaar	Electronics	Power Bank 20000mAh	41	2200	90200	East	Amit Patel	UPI	478	Delivered
2552	25-07-2023	C2019	Tech Mart	Office Supplies	Printer Cartridge	50	1200	60000	West	Rajesh Kumar	UPI	266	Delivered
2553	26-07-2023	C2000	ABC Corp	Electronics	Monitor 27 inch	17	22000	374000	North	Rajesh Kumar	Credit Card	121	Delivered
2554	26-07-2023	C2018	Office Depot	Office Supplies	File Folders Set	41	280	11480	North	Priya Sharma	Cash	139	Processing
2555	26-07-2023	C2007	Office Mart	Office Supplies	Notebook Set	32	320	10240	East	Rajesh Kumar	Bank Transfer	877	Delivered
2556	26-07-2023	C2010	Modern Office	Office Supplies	Desk Organizer	46	850	39100	East	Rajesh Kumar	UPI	361	Shipped
2557	26-07-2023	C2007	Office Mart	Office Supplies	Printer Cartridge	27	1200	32400	West	Priya Sharma	Cash	667	Delivered
2558	26-07-2023	C2001	Tech Solutions	Furniture	Computer Desk	39	9500	370500	East	Amit Patel	Credit Card	153	Processing
2559	26-07-2023	C2024	Pro Enterprises	Electronics	Wireless Keyboard	28	1500	42000	South	Neha Singh	Cash	586	Delivered
2560	26-07-2023	C2014	Tech World	Furniture	Meeting Chair	42	5500	231000	West	Priya Sharma	Credit Card	375	Delivered
2561	27-07-2023	C2012	Quick Shop	Electronics	Laptop Bag	7	1800	12600	South	Priya Sharma	Cash	150	Delivered
2562	27-07-2023	C2002	Global Traders	Electronics	Laptop Pro 15	34	45000	1530000	East	Neha Singh	UPI	594	Delivered
2563	27-07-2023	C2018	Office Depot	Electronics	Docking Station	50	8500	425000	North	Amit Patel	Bank Transfer	179	Delivered
2564	27-07-2023	C2010	Modern Office	Furniture	Executive Chair	43	12000	516000	West	Amit Patel	Credit Card	651	Cancelled
2565	27-07-2023	C2014	Tech World	Office Supplies	Pen Set Premium	26	450	11700	South	Amit Patel	Cash	828	Delivered
2566	27-07-2023	C2022	Elite Traders	Furniture	Ergonomic Chair	38	18000	684000	West	Priya Sharma	Credit Card	894	Processing
2567	27-07-2023	C2005	Digital Hub	Furniture	Standing Desk	41	25000	1025000	West	Priya Sharma	Cash	667	Delivered
2568	28-07-2023	C2013	Enterprise Solutions	Furniture	Computer Desk	17	9500	161500	East	Amit Patel	Cash	233	Delivered
2569	28-07-2023	C2008	Tech Bazaar	Electronics	USB Flash Drive 64GB	33	650	21450	West	Priya Sharma	Bank Transfer	488	Processing
2570	28-07-2023	C2006	Innovative Tech	Furniture	Meeting Chair	1	5500	5500	North	Priya Sharma	Credit Card	419	Delivered
2571	28-07-2023	C2022	Elite Traders	Furniture	Office Partition	4	12000	48000	North	Rajesh Kumar	UPI	711	Cancelled
2572	28-07-2023	C2012	Quick Shop	Electronics	Headphones Wireless	32	4500	144000	East	Priya Sharma	UPI	662	Delivered
2573	28-07-2023	C2019	Tech Mart	Electronics	External SSD 1TB	21	8500	178500	North	Rajesh Kumar	Cash	394	Cancelled
2574	28-07-2023	C2020	Business Hub	Electronics	Graphics Card	43	55000	2365000	South	Priya Sharma	Cash	475	Delivered
2575	29-07-2023	C2014	Tech World	Office Supplies	Notebook Set	5	320	1600	South	Amit Patel	Cash	818	Shipped
2576	29-07-2023	C2015	Office Plus	Electronics	Bluetooth Speaker	35	3800	133000	West	Rajesh Kumar	Credit Card	616	Cancelled
2577	29-07-2023	C2022	Elite Traders	Office Supplies	Whiteboard Markers	10	120	1200	North	Rajesh Kumar	Credit Card	715	Delivered
2578	29-07-2023	C2005	Digital Hub	Furniture	Standing Desk	24	25000	600000	East	Neha Singh	Credit Card	284	Delivered
2579	29-07-2023	C2022	Elite Traders	Electronics	Tablet 10 inch	50	18000	900000	West	Neha Singh	UPI	725	Delivered
2580	29-07-2023	C2015	Office Plus	Furniture	Conference Table	44	45000	1980000	East	Neha Singh	Cash	562	Delivered
2581	29-07-2023	C2014	Tech World	Office Supplies	Stapler Heavy Duty	18	450	8100	East	Amit Patel	UPI	289	Delivered
2582	29-07-2023	C2000	ABC Corp	Office Supplies	Printer Cartridge	22	1200	26400	West	Neha Singh	Credit Card	802	Delivered
2583	30-07-2023	C2023	Mega Systems	Electronics	Monitor 27 inch	29	22000	638000	South	Amit Patel	UPI	574	Delivered
2584	30-07-2023	C2020	Business Hub	Furniture	Bookshelf	44	15000	660000	West	Priya Sharma	Bank Transfer	109	Delivered
2585	30-07-2023	C2020	Business Hub	Furniture	Office Partition	8	12000	96000	South	Neha Singh	Bank Transfer	633	Cancelled
2586	30-07-2023	C2011	Data Systems	Electronics	Laptop Pro 15	13	45000	585000	West	Priya Sharma	Cash	379	Processing
2587	30-07-2023	C2017	Digital Store	Office Supplies	File Folders Set	47	280	13160	East	Priya Sharma	Credit Card	131	Delivered
2588	30-07-2023	C2008	Tech Bazaar	Furniture	Computer Desk	37	9500	351500	North	Amit Patel	Bank Transfer	237	Delivered
2589	30-07-2023	C2003	Smart Systems	Electronics	Power Bank 20000mAh	47	2200	103400	East	Rajesh Kumar	Bank Transfer	560	Cancelled
2590	30-07-2023	C2021	Prime Solutions	Electronics	Power Bank 20000mAh	21	2200	46200	East	Amit Patel	Bank Transfer	112	Cancelled
2591	31-07-2023	C2018	Office Depot	Furniture	Standing Desk	44	25000	1100000	South	Amit Patel	UPI	667	Cancelled
2592	31-07-2023	C2018	Office Depot	Electronics	Desktop Computer	2	35000	70000	North	Priya Sharma	UPI	295	Cancelled
2593	31-07-2023	C2024	Pro Enterprises	Office Supplies	Wireless Mouse	18	800	14400	North	Neha Singh	Cash	670	Delivered
2594	31-07-2023	C2017	Digital Store	Electronics	Laptop Pro 15	21	45000	945000	South	Rajesh Kumar	Bank Transfer	464	Cancelled
2595	31-07-2023	C2010	Modern Office	Furniture	Meeting Chair	27	5500	148500	West	Amit Patel	UPI	540	Delivered
2596	31-07-2023	C2002	Global Traders	Electronics	Bluetooth Speaker	46	3800	174800	North	Priya Sharma	UPI	736	Delivered
2597	31-07-2023	C2006	Innovative Tech	Furniture	Executive Chair	50	12000	600000	East	Rajesh Kumar	Credit Card	387	Delivered
2598	01-08-2023	C2022	Elite Traders	Office Supplies	Pen Set Premium	18	450	8100	North	Neha Singh	Bank Transfer	598	Delivered
2599	01-08-2023	C2011	Data Systems	Office Supplies	Wireless Mouse	34	800	27200	North	Amit Patel	Bank Transfer	247	Delivered
2600	01-08-2023	C2009	Supply Chain Co	Office Supplies	Calculator Scientific	48	1500	72000	North	Priya Sharma	UPI	291	Cancelled
2601	01-08-2023	C2007	Office Mart	Furniture	Ergonomic Chair	41	18000	738000	South	Amit Patel	Bank Transfer	348	Delivered
2602	01-08-2023	C2002	Global Traders	Office Supplies	Stapler Heavy Duty	19	450	8550	South	Amit Patel	Bank Transfer	567	Delivered
2603	01-08-2023	C2012	Quick Shop	Electronics	Monitor 27 inch	50	22000	1100000	North	Rajesh Kumar	Cash	722	Delivered
2604	01-08-2023	C2007	Office Mart	Office Supplies	Stapler Heavy Duty	2	450	900	North	Priya Sharma	UPI	741	Shipped
2605	01-08-2023	C2024	Pro Enterprises	Furniture	Ergonomic Chair	3	18000	54000	East	Amit Patel	Cash	235	Delivered
2606	02-08-2023	C2005	Digital Hub	Office Supplies	Stapler Heavy Duty	11	450	4950	North	Neha Singh	Bank Transfer	143	Cancelled
2607	02-08-2023	C2012	Quick Shop	Electronics	External SSD 1TB	36	8500	306000	West	Amit Patel	Cash	126	Delivered
2608	02-08-2023	C2005	Digital Hub	Electronics	Tablet 10 inch	45	18000	810000	West	Rajesh Kumar	Bank Transfer	652	Delivered
2609	02-08-2023	C2012	Quick Shop	Electronics	Smart Watch	13	12000	156000	North	Priya Sharma	UPI	775	Delivered
2610	02-08-2023	C2022	Elite Traders	Electronics	Laptop Bag	6	1800	10800	East	Priya Sharma	UPI	687	Delivered
2611	02-08-2023	C2005	Digital Hub	Office Supplies	Calculator Scientific	21	1500	31500	West	Amit Patel	UPI	247	Delivered
2612	02-08-2023	C2003	Smart Systems	Office Supplies	Wireless Mouse	22	800	17600	West	Rajesh Kumar	Cash	646	Delivered
2613	02-08-2023	C2009	Supply Chain Co	Electronics	Power Bank 20000mAh	43	2200	94600	South	Priya Sharma	Cash	818	Cancelled
2614	03-08-2023	C2013	Enterprise Solutions	Furniture	Standing Desk	34	25000	850000	South	Priya Sharma	UPI	816	Delivered
2615	03-08-2023	C2007	Office Mart	Electronics	Laptop Pro 15	28	45000	1260000	East	Priya Sharma	Credit Card	742	Delivered
2616	03-08-2023	C2020	Business Hub	Electronics	Headphones Wireless	16	4500	72000	North	Priya Sharma	Credit Card	458	Delivered
2617	03-08-2023	C2010	Modern Office	Furniture	Office Partition	47	12000	564000	West	Amit Patel	Credit Card	500	Cancelled
2618	03-08-2023	C2014	Tech World	Furniture	Standing Desk	43	25000	1075000	North	Amit Patel	Bank Transfer	206	Delivered
2619	03-08-2023	C2000	ABC Corp	Furniture	Executive Chair	37	12000	444000	South	Priya Sharma	Credit Card	861	Cancelled
2620	03-08-2023	C2005	Digital Hub	Office Supplies	Notebook Set	7	320	2240	North	Neha Singh	Credit Card	443	Delivered
2621	04-08-2023	C2013	Enterprise Solutions	Furniture	Office Partition	1	12000	12000	West	Rajesh Kumar	Bank Transfer	172	Shipped
2622	04-08-2023	C2017	Digital Store	Furniture	Filing Cabinet	15	8500	127500	West	Priya Sharma	Bank Transfer	669	Delivered
2623	04-08-2023	C2008	Tech Bazaar	Furniture	Bookshelf	22	15000	330000	West	Neha Singh	Cash	134	Shipped
2624	04-08-2023	C2005	Digital Hub	Office Supplies	Pen Set Premium	33	450	14850	East	Rajesh Kumar	UPI	706	Shipped
2625	04-08-2023	C2008	Tech Bazaar	Electronics	Laptop Bag	29	1800	52200	West	Rajesh Kumar	Bank Transfer	537	Cancelled
2626	04-08-2023	C2024	Pro Enterprises	Electronics	Wireless Keyboard	18	1500	27000	West	Neha Singh	Credit Card	696	Delivered
2627	04-08-2023	C2018	Office Depot	Office Supplies	Desk Organizer	23	850	19550	West	Amit Patel	UPI	824	Delivered
2628	04-08-2023	C2020	Business Hub	Furniture	Ergonomic Chair	4	18000	72000	South	Rajesh Kumar	Credit Card	508	Delivered
2629	05-08-2023	C2008	Tech Bazaar	Office Supplies	File Folders Set	12	280	3360	West	Priya Sharma	Cash	733	Delivered
2630	05-08-2023	C2009	Supply Chain Co	Electronics	Power Bank 20000mAh	1	2200	2200	South	Priya Sharma	UPI	510	Delivered
2631	05-08-2023	C2024	Pro Enterprises	Electronics	Tablet 10 inch	10	18000	180000	North	Amit Patel	Bank Transfer	797	Shipped
2632	05-08-2023	C2015	Office Plus	Furniture	Executive Chair	1	12000	12000	East	Rajesh Kumar	UPI	309	Processing
2633	05-08-2023	C2013	Enterprise Solutions	Electronics	Graphics Card	13	55000	715000	East	Priya Sharma	Credit Card	108	Processing
2634	05-08-2023	C2010	Modern Office	Office Supplies	Printer Cartridge	44	1200	52800	West	Neha Singh	Cash	116	Delivered
2635	05-08-2023	C2000	ABC Corp	Furniture	Filing Cabinet	26	8500	221000	East	Amit Patel	Cash	609	Delivered
2636	06-08-2023	C2003	Smart Systems	Electronics	Smart Watch	8	12000	96000	East	Rajesh Kumar	Credit Card	528	Processing
2637	06-08-2023	C2013	Enterprise Solutions	Electronics	Smart Watch	11	12000	132000	West	Neha Singh	Credit Card	440	Delivered
2638	06-08-2023	C2003	Smart Systems	Electronics	Laptop Pro 15	21	45000	945000	North	Priya Sharma	Cash	804	Delivered
2639	06-08-2023	C2013	Enterprise Solutions	Furniture	Office Partition	1	12000	12000	North	Rajesh Kumar	Credit Card	468	Delivered
2640	06-08-2023	C2005	Digital Hub	Electronics	Graphics Card	17	55000	935000	East	Priya Sharma	Bank Transfer	757	Delivered
2641	06-08-2023	C2009	Supply Chain Co	Office Supplies	Calculator Scientific	33	1500	49500	West	Rajesh Kumar	UPI	111	Delivered
